13346,2011-01-17,A,36,R,4,BAK,MAR24,0.15000,MAR36,0.46500,MARR46,0.05460,CZ36/46,0.04000,FLUO,0.01170,PIRIT,0.00800,MAG,0.00400,CAL,0.00650,RESPOL,0.16000,RESLIQ,0.06000,SIL,0.00010,OH,0.04000,140.000,23.333,6,DCD,230X3.2X22,0.280,B-210,500,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0
13347,2011-01-18,OA,70,R,5,BAK,MAR80,0.38740,MARR60,0.38000,GRAF,0.03000,RESPOL,0.14550,RESLIQ,0.05500,SIL,0.00212,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,3.300,3.300,1,DCR,200X2X19,0.150,C-60,22,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0
13348,2011-01-18,99R,36,I,6,BAK,BCO36,0.43880,MARR46,0.43000,OH,0.02000,RR100F,0.00617,RESPOL,0.07900,RESLIQ,0.02591,SIL,0.00010,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,8.640,8.640,1,SEG,COPAL 200 I,0.270,C-6,32,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0
13349,2011-01-18,99R,36,J,6,BAK,BCO36,0.43600,MARR46,0.43140,OH,0.02000,RR100F,0.00638,RESPOL,0.07945,RESLIQ,0.02609,SIL,0.00069,,0.00000,,0.00000,,0.00000,,0.00000,,0.00000,8.640,8.640,1,SEG,COPAL 200 J,0.270,C-10,32,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0
13350,2011-02-02,A,54,R,4,BAK,MARR 46,0.38550,MARR 60,0.29700,MAG,0.00400,OH,0.03950,RESPOLVO,0.19000,RESLIQ,0.06300,CAL,0.00700,FLUO,0.01300,PIRIT,0.00100,,0.00000,,0.00000,,0.00000,38.000,9.500,4,DCR,115X1.6X22,0.038,B-300,1000,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0
13351,2011-01-31,A,30,R,6,BAK,MARR 24,0.61630,MARR 36,0.15000,FLUOR,0.01810,CAL,0.00250,MAG,0.00310,OH,0.01000,RES POL,0.14000,RESLIQ,0.05000,PIRIT,0.01000,,0.00000,,0.00000,,0.00000,8.500,8.500,1,PMW222,25X50X1/4,0.085,D-40,100,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0
13352,2011-01-31,A,36,R,4,BAK,MAR24,0.15000,MAR36,0.46500,MARR46,0.05460,CZ36/46,0.04000,FLUO,0.01170,PIRIT,0.00800,MAG,0.00400,CAL,0.00650,RESPOL,0.16000,RESLIQ,0.06000,SIL,0.00010,OH,0.04000,40.000,20.000,2,DCR,406X3.8X25,1.000,G-250,40,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0
13353,2011-01-31,A,54,R,4,BAK,MARR 46,0.38550,MARR 60,0.29700,MAG,0.00400,OH,0.03950,RESPOLVO,0.19000,RESLIQ,0.06300,CAL,0.00700,FLUO,0.01300,PIRIT,0.00100,,0.00000,,0.00000,,0.00000,19.000,9.500,2,DCR,115X1.6X22,0.038,B-300,500,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0
13354,2011-01-31,   A,30,R,4,BAK,MAR24,0.36000,MAR36,0.34000,CZ36/46,0.03400,FLUO,0.01200,PIRIT,0.01300,MAG,0.00700,CAL,0.00900,RESPOL,0.14000,RESLIQ,0.05500,SIL,0.00010,OH,0.03000,,0.00000,71.000,23.667,3,DCD,230X6.4X22,0.710,G-160,100,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0
13355,2011-01-31,A,46,R,5,BAK,MARR46,0.40000,MARR60,0.29000,PIRIT,0.00010,MAG,0.00350,OH,0.03950,RESPOL,0.19000,RESLIQ,0.06300,cal,0.00700,FLUO,0.00700,,0.00000,,0.00000,,0.00000,95.000,19.000,5,DCR,178X1.6X22,0.095,E-250,1000,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,0.000,0,0
